timestamp,temperature,humidity,distance,status
00:00:00,24.0,40.0,50.3,NORMAL
00:00:02,24.0,40.0,27.5,WARNING
00:00:04,24.0,40.0,40.3,NORMAL
00:00:07,24.0,40.0,19.9,WARNING
00:00:09,24.0,40.0,27.2,WARNING
00:00:11,24.0,40.0,27.1,WARNING
00:00:13,24.0,40.0,25.5,WARNING
00:00:16,24.0,40.0,18.7,WARNING
00:00:18,24.0,40.0,58.0,NORMAL
00:00:20,24.0,40.0,35.2,NORMAL
00:00:23,24.0,40.0,55.2,NORMAL
00:00:25,24.0,40.0,37.0,NORMAL
00:00:27,24.0,40.0,46.4,NORMAL
00:00:29,24.0,40.0,36.9,NORMAL
00:00:32,24.0,40.0,37.8,NORMAL
00:00:34,24.0,40.0,57.2,NORMAL
00:00:36,24.0,40.0,58.1,NORMAL
00:00:38,24.0,40.0,24.8,WARNING
00:00:41,24.0,40.0,45.5,NORMAL
00:00:43,24.0,40.0,25.4,WARNING
00:00:45,24.0,40.0,18.6,WARNING
00:00:48,24.0,40.0,18.5,WARNING
00:00:50,24.0,40.0,41.3,NORMAL
00:00:52,24.0,40.0,47.8,NORMAL
00:00:54,24.0,40.0,54.7,NORMAL
00:00:57,24.0,40.0,42.1,NORMAL
00:00:59,24.0,40.0,44.9,NORMAL
00:01:01,24.0,40.0,30.2,NORMAL
00:01:03,24.0,40.0,46.1,NORMAL
00:01:06,24.0,40.0,30.3,NORMAL
00:01:08,24.0,40.0,19.5,WARNING
00:01:10,24.0,40.0,53.5,NORMAL
00:01:13,24.0,40.0,11.3,WARNING
00:01:15,24.0,40.0,25.0,WARNING
00:01:17,24.0,40.0,50.3,NORMAL
